,word,emotion,association
79293,mileage,sadness,0
79294,mileage,surprise,0
79295,mileage,trust,0
79296,milestone,anger,0
79297,milestone,anticipation,0
79298,milestone,disgust,0
79299,milestone,fear,0
79300,milestone,joy,0
79301,milestone,negative,0
79302,milestone,positive,0
79303,milestone,sadness,0
79304,milestone,surprise,0
79305,milestone,trust,0
79306,militant,anger,0
79307,militant,anticipation,0
79308,militant,disgust,0
79309,militant,fear,0
79310,militant,joy,0
79311,militant,negative,0
79312,militant,positive,0
79313,militant,sadness,0
79314,militant,surprise,0
79315,militant,trust,0
79316,military,anger,0
79317,military,anticipation,0
79318,military,disgust,0
79319,military,fear,1
79320,military,joy,0
79321,military,negative,0
79322,military,positive,0
79323,military,sadness,0
79324,military,surprise,0
79325,military,trust,0
79326,militia,anger,1
79327,militia,anticipation,0
79328,militia,disgust,0
79329,militia,fear,1
79330,militia,joy,0
79331,militia,negative,1
79332,militia,positive,0
79333,militia,sadness,1
79334,militia,surprise,0
79335,militia,trust,0
79336,milk,anger,0
79337,milk,anticipation,0
79338,milk,disgust,0
79339,milk,fear,0
79340,milk,joy,0
79341,milk,negative,0
79342,milk,positive,0
79343,milk,sadness,0
79344,milk,surprise,0
79345,milk,trust,0
79346,milky,anger,0
79347,milky,anticipation,0
79348,milky,disgust,0
79349,milky,fear,0
79350,milky,joy,0
79351,milky,negative,0
79352,milky,positive,0
79353,milky,sadness,0
79354,milky,surprise,0
79355,milky,trust,0
79356,mill,anger,0
79357,mill,anticipation,1
79358,mill,disgust,0
79359,mill,fear,0
79360,mill,joy,0
79361,mill,negative,0
79362,mill,positive,0
79363,mill,sadness,0
79364,mill,surprise,0
79365,mill,trust,0
79366,millennium,anger,0
79367,millennium,anticipation,0
79368,millennium,disgust,0
79369,millennium,fear,0
79370,millennium,joy,0
79371,millennium,negative,0
79372,millennium,positive,0
79373,millennium,sadness,0
79374,millennium,surprise,0
79375,millennium,trust,0
79376,milligram,anger,0
79377,milligram,anticipation,0
79378,milligram,disgust,0
79379,milligram,fear,0
79380,milligram,joy,0
79381,milligram,negative,0
79382,milligram,positive,0
79383,milligram,sadness,0
79384,milligram,surprise,0
79385,milligram,trust,0
79386,millimeter,anger,0
79387,millimeter,anticipation,0
79388,millimeter,disgust,0
79389,millimeter,fear,0
79390,millimeter,joy,0
79391,millimeter,negative,0
79392,millimeter,positive,0
79393,millimeter,sadness,0
79394,millimeter,surprise,0
79395,millimeter,trust,0
79396,million,anger,0
79397,million,anticipation,0
79398,million,disgust,0
79399,million,fear,0
79400,million,joy,0
79401,million,negative,0
79402,million,positive,0
79403,million,sadness,0
79404,million,surprise,0
79405,million,trust,0
79406,millionaire,anger,0
79407,millionaire,anticipation,0
79408,millionaire,disgust,0
79409,millionaire,fear,0
79410,millionaire,joy,0
79411,millionaire,negative,0
79412,millionaire,positive,0
79413,millionaire,sadness,0
79414,millionaire,surprise,0
79415,millionaire,trust,0
79416,mime,anger,0
79417,mime,anticipation,0
79418,mime,disgust,0
79419,mime,fear,0
79420,mime,joy,0
79421,mime,negative,0
79422,mime,positive,1
79423,mime,sadness,0
79424,mime,surprise,0
79425,mime,trust,0
79426,mimic,anger,0
79427,mimic,anticipation,0
79428,mimic,disgust,0
79429,mimic,fear,0
79430,mimic,joy,0
79431,mimic,negative,0
79432,mimic,positive,0
79433,mimic,sadness,0
79434,mimic,surprise,0
79435,mimic,trust,0
79436,mimicking,anger,0
79437,mimicking,anticipation,0
79438,mimicking,disgust,0
79439,mimicking,fear,0
79440,mimicking,joy,0
79441,mimicking,negative,0
79442,mimicking,positive,0
79443,mimicking,sadness,0
79444,mimicking,surprise,0
79445,mimicking,trust,0
79446,mimicry,anger,0
79447,mimicry,anticipation,0
79448,mimicry,disgust,0
79449,mimicry,fear,0
79450,mimicry,joy,0
79451,mimicry,negative,1
79452,mimicry,positive,0
79453,mimicry,sadness,0
79454,mimicry,surprise,1
79455,mimicry,trust,0
79456,mind,anger,0
79457,mind,anticipation,0
79458,mind,disgust,0
79459,mind,fear,0
79460,mind,joy,0
79461,mind,negative,0
79462,mind,positive,0
79463,mind,sadness,0
79464,mind,surprise,0
79465,mind,trust,0
79466,minded,anger,0
79467,minded,anticipation,0
79468,minded,disgust,0
79469,minded,fear,0
79470,minded,joy,0
79471,minded,negative,0
79472,minded,positive,0
79473,minded,sadness,0
79474,minded,surprise,0
79475,minded,trust,0
79476,mindful,anger,0
79477,mindful,anticipation,0
79478,mindful,disgust,0
79479,mindful,fear,0
79480,mindful,joy,0
79481,mindful,negative,0
79482,mindful,positive,1
79483,mindful,sadness,0
79484,mindful,surprise,0
79485,mindful,trust,0
79486,mindfulness,anger,0
79487,mindfulness,anticipation,0
79488,mindfulness,disgust,0
79489,mindfulness,fear,0
79490,mindfulness,joy,0
79491,mindfulness,negative,0
79492,mindfulness,positive,1
79493,mindfulness,sadness,0
79494,mindfulness,surprise,0
79495,mindfulness,trust,0
79496,mine,anger,0
79497,mine,anticipation,0
79498,mine,disgust,0
79499,mine,fear,0
79500,mine,joy,0
79501,mine,negative,0
79502,mine,positive,0
79503,mine,sadness,0
79504,mine,surprise,0
79505,mine,trust,0
79506,miner,anger,0
79507,miner,anticipation,0
79508,miner,disgust,0
79509,miner,fear,0
79510,miner,joy,0
79511,miner,negative,0
79512,miner,positive,0
79513,miner,sadness,0
79514,miner,surprise,0
79515,miner,trust,0
79516,mineral,anger,0
79517,mineral,anticipation,0
79518,mineral,disgust,0
79519,mineral,fear,0
79520,mineral,joy,0
79521,mineral,negative,0
79522,mineral,positive,0
79523,mineral,sadness,0
79524,mineral,surprise,0
79525,mineral,trust,0
79526,mineralogy,anger,0
79527,mineralogy,anticipation,0
79528,mineralogy,disgust,0
79529,mineralogy,fear,0
79530,mineralogy,joy,0
79531,mineralogy,negative,0
79532,mineralogy,positive,0
79533,mineralogy,sadness,0
79534,mineralogy,surprise,0
79535,mineralogy,trust,0
79536,mingle,anger,0
79537,mingle,anticipation,0
79538,mingle,disgust,0
79539,mingle,fear,0
79540,mingle,joy,0
79541,mingle,negative,0
79542,mingle,positive,0
79543,mingle,sadness,0
79544,mingle,surprise,0
79545,mingle,trust,0
79546,mingled,anger,0
79547,mingled,anticipation,0
79548,mingled,disgust,0
79549,mingled,fear,0
79550,mingled,joy,0
79551,mingled,negative,0
79552,mingled,positive,0
79553,mingled,sadness,0
79554,mingled,surprise,0
79555,mingled,trust,0
79556,miniature,anger,0
79557,miniature,anticipation,0
79558,miniature,disgust,0
79559,miniature,fear,0
79560,miniature,joy,0
79561,miniature,negative,0
79562,miniature,positive,0
79563,miniature,sadness,0
79564,miniature,surprise,0
79565,miniature,trust,0
79566,minibus,anger,0
79567,minibus,anticipation,0
79568,minibus,disgust,0
79569,minibus,fear,0
79570,minibus,joy,0
79571,minibus,negative,0
79572,minibus,positive,0
79573,minibus,sadness,0
79574,minibus,surprise,0
79575,minibus,trust,0
79576,minim,anger,0
79577,minim,anticipation,0
79578,minim,disgust,0
79579,minim,fear,0
79580,minim,joy,0
79581,minim,negative,0
79582,minim,positive,0
79583,minim,sadness,0
79584,minim,surprise,0
79585,minim,trust,0
79586,minimize,anger,0
79587,minimize,anticipation,0
79588,minimize,disgust,0
79589,minimize,fear,0
79590,minimize,joy,0
79591,minimize,negative,1
79592,minimize,positive,0
79593,minimize,sadness,0
79594,minimize,surprise,0
79595,minimize,trust,0
79596,minimum,anger,0
79597,minimum,anticipation,0
79598,minimum,disgust,0
79599,minimum,fear,0
79600,minimum,joy,0
79601,minimum,negative,1
79602,minimum,positive,0
79603,minimum,sadness,0
79604,minimum,surprise,0
79605,minimum,trust,0
79606,minister,anger,0
79607,minister,anticipation,0
79608,minister,disgust,0
79609,minister,fear,0
79610,minister,joy,0
79611,minister,negative,0
79612,minister,positive,0
79613,minister,sadness,0
79614,minister,surprise,0
79615,minister,trust,0
79616,ministerial,anger,0
79617,ministerial,anticipation,0
79618,ministerial,disgust,0
79619,ministerial,fear,0
79620,ministerial,joy,0
79621,ministerial,negative,0
79622,ministerial,positive,0
79623,ministerial,sadness,0
79624,ministerial,surprise,0
79625,ministerial,trust,0
79626,ministry,anger,0
79627,ministry,anticipation,0
79628,ministry,disgust,0
79629,ministry,fear,0
79630,ministry,joy,1
79631,ministry,negative,0
79632,ministry,positive,1
79633,ministry,sadness,0
79634,ministry,surprise,0
79635,ministry,trust,1
79636,minivan,anger,0
79637,minivan,anticipation,0
79638,minivan,disgust,0
79639,minivan,fear,0
79640,minivan,joy,0
79641,minivan,negative,0
79642,minivan,positive,0
79643,minivan,sadness,0
79644,minivan,surprise,0
79645,minivan,trust,0
79646,minnow,anger,0
79647,minnow,anticipation,0
79648,minnow,disgust,0
79649,minnow,fear,0
79650,minnow,joy,0
79651,minnow,negative,0
79652,minnow,positive,0
79653,minnow,sadness,0
79654,minnow,surprise,0
79655,minnow,trust,0
79656,minor,anger,0
79657,minor,anticipation,0
79658,minor,disgust,0
79659,minor,fear,0
79660,minor,joy,0
79661,minor,negative,0
79662,minor,positive,0
79663,minor,sadness,0
79664,minor,surprise,0
79665,minor,trust,0
79666,minority,anger,0
79667,minority,anticipation,0
79668,minority,disgust,0
79669,minority,fear,0
79670,minority,joy,0
79671,minority,negative,1
79672,minority,positive,0
79673,minority,sadness,0
79674,minority,surprise,0
79675,minority,trust,0
79676,minstrel,anger,0
79677,minstrel,anticipation,0
79678,minstrel,disgust,0
79679,minstrel,fear,0
79680,minstrel,joy,0
79681,minstrel,negative,0
79682,minstrel,positive,0
79683,minstrel,sadness,0
79684,minstrel,surprise,0
79685,minstrel,trust,0
79686,mint,anger,0
79687,mint,anticipation,0
79688,mint,disgust,0
79689,mint,fear,0
79690,mint,joy,0
79691,mint,negative,0
79692,mint,positive,0
79693,mint,sadness,0
79694,mint,surprise,0
79695,mint,trust,0
79696,minuscule,anger,0
79697,minuscule,anticipation,0
79698,minuscule,disgust,0
79699,minuscule,fear,0
79700,minuscule,joy,0
79701,minuscule,negative,0
79702,minuscule,positive,0
79703,minuscule,sadness,0
79704,minuscule,surprise,0
79705,minuscule,trust,0
79706,minute,anger,0
79707,minute,anticipation,0
79708,minute,disgust,0
79709,minute,fear,0
79710,minute,joy,0
79711,minute,negative,0
79712,minute,positive,0
79713,minute,sadness,0
79714,minute,surprise,0
79715,minute,trust,0
79716,minutiae,anger,0
79717,minutiae,anticipation,0
79718,minutiae,disgust,0
79719,minutiae,fear,0
79720,minutiae,joy,0
79721,minutiae,negative,0
79722,minutiae,positive,0
79723,minutiae,sadness,0
79724,minutiae,surprise,0
79725,minutiae,trust,0
79726,mir,anger,0
79727,mir,anticipation,0
79728,mir,disgust,0
79729,mir,fear,0
79730,mir,joy,0
79731,mir,negative,0
79732,mir,positive,0
79733,mir,sadness,0
79734,mir,surprise,0
79735,mir,trust,0
79736,miracle,anger,0
79737,miracle,anticipation,1
79738,miracle,disgust,0
79739,miracle,fear,0
79740,miracle,joy,1
79741,miracle,negative,0
79742,miracle,positive,1
79743,miracle,sadness,0
79744,miracle,surprise,1
79745,miracle,trust,1
79746,miraculous,anger,0
79747,miraculous,anticipation,0
79748,miraculous,disgust,0
79749,miraculous,fear,0
79750,miraculous,joy,1
79751,miraculous,negative,0
79752,miraculous,positive,1
79753,miraculous,sadness,0
79754,miraculous,surprise,1
79755,miraculous,trust,0
79756,mirage,anger,0
79757,mirage,anticipation,0
79758,mirage,disgust,0
79759,mirage,fear,0
79760,mirage,joy,0
79761,mirage,negative,0
79762,mirage,positive,0
79763,mirage,sadness,0
79764,mirage,surprise,0
79765,mirage,trust,0
79766,mire,anger,0
79767,mire,anticipation,0
79768,mire,disgust,1
79769,mire,fear,0
79770,mire,joy,0
79771,mire,negative,1
79772,mire,positive,0
79773,mire,sadness,0
79774,mire,surprise,0
79775,mire,trust,0
79776,mirror,anger,0
79777,mirror,anticipation,0
79778,mirror,disgust,0
79779,mirror,fear,0
79780,mirror,joy,0
79781,mirror,negative,0
79782,mirror,positive,0
79783,mirror,sadness,0
79784,mirror,surprise,0
79785,mirror,trust,0
79786,mirth,anger,0
79787,mirth,anticipation,0
79788,mirth,disgust,0
79789,mirth,fear,0
79790,mirth,joy,1
79791,mirth,negative,0
79792,mirth,positive,1
79793,mirth,sadness,0
79794,mirth,surprise,0
79795,mirth,trust,0
79796,misappropriation,anger,0
79797,misappropriation,anticipation,0
79798,misappropriation,disgust,0
79799,misappropriation,fear,0
79800,misappropriation,joy,0
79801,misappropriation,negative,0
79802,misappropriation,positive,0
79803,misappropriation,sadness,0
79804,misappropriation,surprise,0
79805,misappropriation,trust,0
79806,misbehavior,anger,1
79807,misbehavior,anticipation,0
79808,misbehavior,disgust,1
79809,misbehavior,fear,0
79810,misbehavior,joy,0
79811,misbehavior,negative,1
79812,misbehavior,positive,0
79813,misbehavior,sadness,0
79814,misbehavior,surprise,1
79815,misbehavior,trust,0
79816,miscarriage,anger,0
79817,miscarriage,anticipation,0
79818,miscarriage,disgust,0
79819,miscarriage,fear,1
79820,miscarriage,joy,0
79821,miscarriage,negative,1
79822,miscarriage,positive,0
79823,miscarriage,sadness,1
79824,miscarriage,surprise,0
79825,miscarriage,trust,0
79826,miscellaneous,anger,0
79827,miscellaneous,anticipation,0
79828,miscellaneous,disgust,0
79829,miscellaneous,fear,0
79830,miscellaneous,joy,0
79831,miscellaneous,negative,0
79832,miscellaneous,positive,0
79833,miscellaneous,sadness,0
79834,miscellaneous,surprise,0
79835,miscellaneous,trust,0
79836,miscellany,anger,0
79837,miscellany,anticipation,0
79838,miscellany,disgust,0
79839,miscellany,fear,0
79840,miscellany,joy,0
79841,miscellany,negative,0
79842,miscellany,positive,0
79843,miscellany,sadness,0
79844,miscellany,surprise,0
79845,miscellany,trust,0
79846,mischief,anger,0
79847,mischief,anticipation,0
79848,mischief,disgust,0
79849,mischief,fear,0
79850,mischief,joy,0
79851,mischief,negative,1
79852,mischief,positive,0
79853,mischief,sadness,0
79854,mischief,surprise,0
79855,mischief,trust,0
79856,mischievous,anger,0
79857,mischievous,anticipation,0
79858,mischievous,disgust,0
79859,mischievous,fear,0
79860,mischievous,joy,0
79861,mischievous,negative,1
79862,mischievous,positive,0
79863,mischievous,sadness,0
79864,mischievous,surprise,0
79865,mischievous,trust,0
79866,misconception,anger,1
79867,misconception,anticipation,0
79868,misconception,disgust,1
79869,misconception,fear,1
79870,misconception,joy,0
79871,misconception,negative,1
79872,misconception,positive,0
79873,misconception,sadness,0
79874,misconception,surprise,0
79875,misconception,trust,0
79876,misconduct,anger,0
79877,misconduct,anticipation,0
79878,misconduct,disgust,1
79879,misconduct,fear,0
79880,misconduct,joy,0
79881,misconduct,negative,1
79882,misconduct,positive,0
79883,misconduct,sadness,0
79884,misconduct,surprise,0
79885,misconduct,trust,0
79886,misdemeanor,anger,0
79887,misdemeanor,anticipation,0
79888,misdemeanor,disgust,0
79889,misdemeanor,fear,0
79890,misdemeanor,joy,0
79891,misdemeanor,negative,0
79892,misdemeanor,positive,0
79893,misdemeanor,sadness,0
79894,misdemeanor,surprise,0
79895,misdemeanor,trust,0
79896,miserable,anger,1
79897,miserable,anticipation,0
79898,miserable,disgust,1
79899,miserable,fear,0
79900,miserable,joy,0
79901,miserable,negative,1
79902,miserable,positive,0
79903,miserable,sadness,1
79904,miserable,surprise,0
79905,miserable,trust,0
79906,miserably,anger,0
79907,miserably,anticipation,0
79908,miserably,disgust,0
79909,miserably,fear,0
79910,miserably,joy,0
79911,miserably,negative,1
79912,miserably,positive,0
79913,miserably,sadness,1
79914,miserably,surprise,0
79915,miserably,trust,0
79916,misery,anger,1
79917,misery,anticipation,0
79918,misery,disgust,1
79919,misery,fear,1
79920,misery,joy,0
79921,misery,negative,1
79922,misery,positive,0
79923,misery,sadness,1
79924,misery,surprise,0
79925,misery,trust,0
79926,misfortune,anger,0
79927,misfortune,anticipation,0
79928,misfortune,disgust,0
79929,misfortune,fear,1
79930,misfortune,joy,0
79931,misfortune,negative,1
79932,misfortune,positive,0
79933,misfortune,sadness,1
79934,misfortune,surprise,0
79935,misfortune,trust,0
79936,misguided,anger,0
79937,misguided,anticipation,0
79938,misguided,disgust,1
79939,misguided,fear,0
79940,misguided,joy,0
79941,misguided,negative,1
79942,misguided,positive,0
79943,misguided,sadness,0
79944,misguided,surprise,0
79945,misguided,trust,0
79946,mishap,anger,0
79947,mishap,anticipation,0
